DATE,BASEL_picnic_weather
20030430,FALSE
20030501,TRUE
20030502,FALSE
20030503,TRUE
20030504,TRUE
20030505,TRUE
20030506,TRUE
20030507,TRUE
20030508,FALSE
20030509,FALSE
20030510,TRUE
20030511,FALSE
20030512,FALSE
20030513,FALSE
20030514,FALSE
20030515,FALSE
20030516,TRUE
20030517,FALSE
20030518,FALSE
20030519,FALSE
20030520,FALSE
20030521,FALSE
20030522,FALSE
20030523,TRUE
20030524,FALSE
20030525,FALSE
20030526,FALSE
20030527,FALSE
20030528,FALSE
20030529,TRUE
20030530,TRUE
20030531,TRUE
20030601,TRUE
20030602,FALSE
20030603,FALSE
20030604,TRUE
20030605,FALSE
20030606,TRUE
20030607,TRUE
20030608,TRUE
20030609,TRUE
20030610,TRUE
20030611,TRUE
20030612,TRUE
20030613,FALSE
20030614,FALSE
20030615,TRUE
20030616,TRUE
20030617,FALSE
20030618,TRUE
20030619,TRUE
20030620,TRUE
20030621,TRUE
20030622,TRUE
20030623,FALSE
20030624,TRUE
20030625,TRUE
20030626,FALSE
20030627,TRUE
20030628,TRUE
20030629,TRUE
20030630,FALSE
20030701,FALSE
20030702,FALSE
20030703,FALSE
20030704,FALSE
20030705,TRUE
20030706,TRUE
20030707,TRUE
20030708,TRUE
20030709,TRUE
20030710,TRUE
20030711,TRUE
20030712,TRUE
20030713,TRUE
20030714,TRUE
20030715,FALSE
20030716,FALSE
20030717,TRUE
20030718,TRUE
20030719,TRUE
20030720,FALSE
20030721,FALSE
20030722,TRUE
20030723,FALSE
20030724,FALSE
20030725,TRUE
20030726,TRUE
20030727,FALSE
20030728,TRUE
20030729,TRUE
20030730,FALSE
20030731,FALSE
20030801,TRUE
20030802,TRUE
20030803,TRUE
20030804,TRUE
20030805,TRUE
20030806,TRUE
20030807,TRUE
20030808,TRUE
20030809,TRUE
20030810,TRUE
20030811,TRUE
20030812,TRUE
20030813,TRUE
20030814,FALSE
20030815,TRUE
20030816,FALSE
20030817,FALSE
20030818,FALSE
20030819,TRUE
20030820,FALSE
20030821,TRUE
20030822,TRUE
20030823,TRUE
20030824,TRUE
20030825,TRUE
20030826,TRUE
20030827,FALSE
20030828,FALSE
20030829,FALSE
20030830,FALSE
20030831,FALSE
20030901,TRUE
20030902,TRUE
20030903,TRUE
20030904,TRUE
20030905,FALSE
20030906,FALSE
20030907,FALSE
20030908,FALSE
20030909,FALSE
20030910,FALSE
20030911,FALSE
20030912,TRUE
20030913,TRUE
20030914,TRUE
20030915,TRUE
20030916,TRUE
20030917,TRUE
20030918,TRUE
20030919,TRUE
20030920,TRUE
20030921,TRUE
20030922,FALSE
20030923,FALSE
20030924,FALSE
20030925,TRUE
20030926,TRUE
20030927,FALSE
20030928,FALSE
20030929,FALSE
20030930,TRUE
20031001,FALSE
20031002,FALSE
20031003,FALSE
20031004,FALSE
20031005,FALSE
20031006,FALSE
20031007,FALSE
20031008,FALSE
20031009,FALSE
20031010,FALSE
20031011,FALSE
20031012,FALSE
20031013,FALSE
20031014,FALSE
20031015,FALSE
20031016,FALSE
20031017,FALSE
20031018,FALSE
20031019,FALSE
20031020,FALSE
20031021,FALSE
20031022,FALSE
20031023,FALSE
20031024,FALSE
20031025,FALSE
20031026,FALSE
20031027,FALSE
20031028,FALSE
20031029,FALSE
20031030,FALSE
20031031,FALSE
20031101,FALSE
20031102,FALSE
20031103,FALSE
20031104,FALSE
20031105,FALSE
20031106,FALSE
20031107,FALSE
20031108,FALSE
20031109,FALSE
20031110,FALSE
20031111,FALSE
20031112,FALSE
20031113,FALSE
20031114,FALSE
20031115,FALSE
20031116,FALSE
20031117,FALSE
20031118,FALSE
20031119,FALSE
20031120,FALSE
20031121,FALSE
20031122,FALSE
20031123,FALSE
20031124,FALSE
20031125,FALSE
20031126,FALSE
20031127,FALSE
20031128,FALSE
20031129,FALSE
20031130,FALSE
20031201,FALSE
20031202,FALSE
20031203,FALSE
20031204,FALSE
20031205,FALSE
20031206,FALSE
20031207,FALSE
20031208,FALSE
20031209,FALSE
20031210,FALSE
20031211,FALSE
20031212,FALSE
20031213,FALSE
20031214,FALSE
20031215,FALSE
20031216,FALSE
20031217,FALSE
20031218,FALSE
20031219,FALSE
20031220,FALSE
20031221,FALSE
20031222,FALSE
20031223,FALSE
20031224,FALSE
20031225,FALSE
20031226,FALSE
20031227,FALSE
20031228,FALSE
20031229,FALSE
20031230,FALSE
20031231,FALSE
20040101,FALSE
20040102,FALSE
20040103,FALSE
20040104,FALSE
20040105,FALSE
20040106,FALSE
20040107,FALSE
20040108,FALSE
20040109,FALSE
20040110,FALSE
20040111,FALSE
20040112,FALSE
20040113,FALSE
20040114,FALSE
20040115,FALSE
20040116,FALSE
20040117,FALSE
20040118,FALSE
20040119,FALSE
20040120,FALSE
20040121,FALSE
20040122,FALSE
20040123,FALSE
20040124,FALSE
20040125,FALSE
20040126,FALSE
20040127,FALSE
20040128,FALSE
20040129,FALSE
20040130,FALSE
20040131,FALSE
20040201,FALSE
20040202,FALSE
20040203,FALSE
20040204,FALSE
20040205,FALSE
20040206,FALSE
20040207,FALSE
20040208,FALSE
20040209,FALSE
20040210,FALSE
20040211,FALSE
20040212,FALSE
20040213,FALSE
20040214,FALSE
20040215,FALSE
20040216,FALSE
20040217,FALSE
20040218,FALSE
20040219,FALSE
20040220,FALSE
20040221,FALSE
20040222,FALSE
20040223,FALSE
20040224,FALSE
20040225,FALSE
20040226,FALSE
20040227,FALSE
20040228,FALSE
20040229,FALSE
20040301,FALSE
20040302,FALSE
20040303,FALSE
20040304,FALSE
20040305,FALSE
20040306,FALSE
20040307,FALSE
20040308,FALSE
20040309,FALSE
20040310,FALSE
20040311,FALSE
20040312,FALSE
20040313,FALSE
20040314,FALSE
20040315,FALSE
20040316,TRUE
20040317,TRUE
20040318,TRUE
20040319,FALSE
20040320,FALSE
20040321,FALSE
20040322,FALSE
20040323,FALSE
20040324,FALSE
20040325,FALSE
20040326,FALSE
20040327,FALSE
20040328,FALSE
20040329,FALSE
20040330,FALSE
20040331,TRUE
20040401,TRUE
20040402,FALSE
20040403,FALSE
20040404,FALSE
20040405,FALSE
20040406,FALSE
20040407,FALSE
20040408,FALSE
20040409,FALSE
20040410,FALSE
20040411,FALSE
20040412,FALSE
20040413,FALSE
20040414,FALSE
20040415,FALSE
20040416,TRUE
20040417,TRUE
20040418,FALSE
20040419,FALSE
20040420,FALSE
20040421,TRUE
20040422,TRUE
20040423,FALSE
20040424,FALSE
20040425,FALSE
20040426,TRUE
20040427,FALSE
20040428,TRUE
20040429,TRUE
20040430,TRUE
20040501,FALSE
20040502,TRUE
20040503,FALSE
20040504,FALSE
20040505,FALSE
20040506,FALSE
20040507,FALSE
20040508,FALSE
20040509,FALSE
20040510,FALSE
20040511,TRUE
20040512,TRUE
20040513,FALSE
20040514,FALSE
20040515,TRUE
20040516,TRUE
20040517,TRUE
20040518,TRUE
20040519,TRUE
20040520,FALSE
20040521,FALSE
20040522,FALSE
20040523,FALSE
20040524,TRUE
20040525,TRUE
20040526,FALSE
20040527,FALSE
20040528,TRUE
20040529,TRUE
20040530,FALSE
20040531,FALSE
20040601,FALSE
20040602,FALSE
20040603,FALSE
20040604,FALSE
20040605,FALSE
20040606,TRUE
20040607,TRUE
20040608,TRUE
20040609,TRUE
20040610,TRUE
20040611,FALSE
20040612,FALSE
20040613,FALSE
20040614,TRUE
20040615,TRUE
20040616,FALSE
20040617,TRUE
20040618,TRUE
20040619,FALSE
20040620,TRUE
20040621,FALSE
20040622,FALSE
20040623,FALSE
20040624,FALSE
20040625,TRUE
20040626,TRUE
20040627,FALSE
20040628,TRUE
20040629,TRUE
20040630,TRUE
20040701,TRUE
20040702,FALSE
20040703,TRUE
20040704,TRUE
20040705,FALSE
20040706,FALSE
20040707,TRUE
20040708,FALSE
20040709,FALSE
20040710,FALSE
20040711,FALSE
20040712,FALSE
20040713,FALSE
20040714,TRUE
20040715,TRUE
20040716,TRUE
20040717,TRUE
20040718,TRUE
20040719,TRUE
20040720,FALSE
20040721,FALSE
20040722,TRUE
20040723,FALSE
20040724,FALSE
20040725,TRUE
20040726,FALSE
20040727,TRUE
20040728,TRUE
20040729,TRUE
20040730,TRUE
20040731,TRUE
20040801,TRUE
20040802,TRUE
20040803,FALSE
20040804,FALSE
20040805,TRUE
20040806,FALSE
20040807,FALSE
20040808,TRUE
20040809,TRUE
20040810,FALSE
20040811,TRUE
20040812,FALSE
20040813,FALSE
20040814,TRUE
20040815,TRUE
20040816,FALSE
20040817,FALSE
20040818,FALSE
20040819,FALSE
20040820,TRUE
20040821,FALSE
20040822,TRUE
20040823,FALSE
20040824,FALSE
20040825,FALSE
20040826,FALSE
20040827,TRUE
20040828,TRUE
20040829,FALSE
20040830,FALSE
20040831,TRUE
20040901,TRUE
20040902,TRUE
20040903,TRUE
20040904,TRUE
20040905,TRUE
20040906,TRUE
20040907,TRUE
20040908,TRUE
20040909,TRUE
20040910,TRUE
20040911,FALSE
20040912,FALSE
20040913,FALSE
20040914,FALSE
20040915,TRUE
20040916,TRUE
20040917,TRUE
20040918,TRUE
20040919,FALSE
20040920,TRUE
20040921,TRUE
20040922,FALSE
20040923,FALSE
20040924,FALSE
20040925,FALSE
20040926,FALSE
20040927,FALSE
20040928,FALSE
20040929,FALSE
20040930,FALSE
20041001,FALSE
20041002,TRUE
20041003,TRUE
20041004,TRUE
20041005,TRUE
20041006,FALSE
20041007,FALSE
20041008,FALSE
20041009,FALSE
20041010,FALSE
20041011,FALSE
20041012,FALSE
20041013,FALSE
20041014,FALSE
20041015,FALSE
20041016,FALSE
20041017,FALSE
20041018,FALSE
20041019,FALSE
20041020,FALSE
20041021,FALSE
20041022,TRUE
20041023,TRUE
20041024,TRUE
20041025,FALSE
20041026,FALSE
20041027,FALSE
20041028,FALSE
20041029,FALSE
20041030,FALSE
20041031,FALSE
20041101,FALSE
20041102,FALSE
20041103,FALSE
20041104,FALSE
20041105,FALSE
20041106,FALSE
20041107,FALSE
20041108,FALSE
20041109,FALSE
20041110,FALSE
20041111,FALSE
20041112,FALSE
20041113,FALSE
20041114,FALSE
20041115,FALSE
20041116,FALSE
20041117,FALSE
20041118,FALSE
20041119,FALSE
20041120,FALSE
20041121,FALSE
20041122,FALSE
20041123,FALSE
20041124,FALSE
20041125,FALSE
20041126,FALSE
20041127,FALSE
20041128,FALSE
20041129,FALSE
20041130,FALSE
20041201,FALSE
20041202,FALSE
20041203,FALSE
20041204,FALSE
20041205,FALSE
20041206,FALSE
20041207,FALSE
20041208,FALSE
20041209,FALSE
20041210,FALSE
20041211,FALSE
20041212,FALSE
20041213,FALSE
20041214,FALSE
20041215,FALSE
20041216,FALSE
20041217,FALSE
20041218,FALSE
20041219,FALSE
20041220,FALSE
20041221,FALSE
20041222,FALSE
20041223,FALSE
20041224,FALSE
20041225,FALSE
20041226,FALSE
20041227,FALSE
20041228,FALSE
20041229,FALSE
20041230,FALSE
20041231,FALSE
20050101,FALSE
20050102,FALSE
20050103,FALSE
20050104,FALSE
20050105,FALSE
20050106,FALSE
20050107,FALSE
20050108,FALSE
20050109,FALSE
20050110,FALSE
20050111,FALSE
20050112,FALSE
20050113,FALSE
20050114,FALSE
20050115,FALSE
20050116,FALSE
20050117,FALSE
20050118,FALSE
20050119,FALSE
20050120,FALSE
20050121,FALSE
20050122,FALSE
20050123,FALSE
20050124,FALSE
20050125,FALSE
20050126,FALSE
20050127,FALSE
20050128,FALSE
20050129,FALSE
20050130,FALSE
20050131,FALSE
20050201,FALSE
20050202,FALSE
20050203,FALSE
20050204,FALSE
20050205,FALSE
20050206,FALSE
20050207,FALSE
20050208,FALSE
20050209,FALSE
20050210,FALSE
20050211,FALSE
20050212,FALSE
20050213,FALSE
20050214,FALSE
20050215,FALSE
20050216,FALSE
20050217,FALSE
20050218,FALSE
20050219,FALSE
20050220,FALSE
20050221,FALSE
20050222,FALSE
20050223,FALSE
20050224,FALSE
20050225,FALSE
20050226,FALSE
20050227,FALSE
20050228,FALSE
20050301,FALSE
20050302,FALSE
20050303,FALSE
20050304,FALSE
20050305,FALSE
20050306,FALSE
20050307,FALSE
20050308,FALSE
20050309,FALSE
20050310,FALSE
20050311,FALSE
20050312,FALSE
20050313,FALSE
20050314,FALSE
20050315,FALSE
20050316,TRUE
20050317,TRUE
20050318,TRUE
20050319,TRUE
20050320,FALSE
20050321,FALSE
20050322,FALSE
20050323,TRUE
20050324,FALSE
20050325,FALSE
20050326,FALSE
20050327,FALSE
20050328,FALSE
20050329,FALSE
20050330,FALSE
20050331,FALSE
20050401,FALSE
20050402,TRUE
20050403,TRUE
20050404,TRUE
20050405,FALSE
20050406,FALSE
20050407,FALSE
20050408,FALSE
20050409,FALSE
20050410,FALSE
20050411,FALSE
20050412,FALSE
20050413,FALSE
20050414,TRUE
20050415,FALSE
20050416,FALSE
20050417,FALSE
20050418,FALSE
20050419,FALSE
20050420,FALSE
20050421,FALSE
20050422,FALSE
20050423,FALSE
20050424,FALSE
20050425,FALSE
20050426,FALSE
20050427,FALSE
20050428,TRUE
20050429,TRUE
20050430,TRUE
20050501,TRUE
20050502,FALSE
20050503,FALSE
20050504,FALSE
20050505,FALSE
20050506,FALSE
20050507,FALSE
20050508,FALSE
20050509,FALSE
20050510,FALSE
20050511,FALSE
20050512,FALSE
20050513,FALSE
20050514,FALSE
20050515,FALSE
20050516,FALSE
20050517,FALSE
20050518,FALSE
20050519,TRUE
20050520,FALSE
20050521,FALSE
20050522,FALSE
20050523,FALSE
20050524,TRUE
20050525,TRUE
20050526,TRUE
20050527,TRUE
20050528,TRUE
20050529,TRUE
20050530,FALSE
20050531,TRUE
20050601,TRUE
20050602,TRUE
20050603,FALSE
20050604,TRUE
20050605,TRUE
20050606,FALSE
20050607,FALSE
20050608,TRUE
20050609,TRUE
20050610,TRUE
20050611,TRUE
20050612,FALSE
20050613,FALSE
20050614,FALSE
20050615,TRUE
20050616,TRUE
20050617,TRUE
20050618,TRUE
20050619,TRUE
20050620,TRUE
20050621,TRUE
20050622,TRUE
20050623,TRUE
20050624,TRUE
20050625,FALSE
20050626,TRUE
20050627,TRUE
20050628,FALSE
20050629,FALSE
20050630,FALSE
20050701,FALSE
20050702,TRUE
20050703,TRUE
20050704,FALSE
20050705,FALSE
20050706,FALSE
20050707,FALSE
20050708,FALSE
20050709,TRUE
20050710,FALSE
20050711,FALSE
20050712,FALSE
20050713,TRUE
20050714,TRUE
20050715,FALSE
20050716,FALSE
20050717,TRUE
20050718,FALSE
20050719,FALSE
20050720,FALSE
20050721,TRUE
20050722,TRUE
20050723,FALSE
20050724,FALSE
20050725,FALSE
20050726,FALSE
20050727,TRUE
20050728,TRUE
20050729,FALSE
20050730,TRUE
20050731,TRUE
20050801,FALSE
20050802,FALSE
20050803,FALSE
20050804,TRUE
20050805,FALSE
20050806,TRUE
20050807,TRUE
20050808,TRUE
20050809,TRUE
20050810,TRUE
20050811,TRUE
20050812,FALSE
20050813,TRUE
20050814,FALSE
20050815,FALSE
20050816,TRUE
20050817,TRUE
20050818,TRUE
20050819,FALSE
20050820,FALSE
20050821,FALSE
20050822,FALSE
20050823,TRUE
20050824,TRUE
20050825,FALSE
20050826,TRUE
20050827,TRUE
20050828,TRUE
20050829,TRUE
20050830,TRUE
20050831,TRUE
20050901,TRUE
20050902,TRUE
20050903,TRUE
20050904,TRUE
20050905,FALSE
20050906,TRUE
20050907,TRUE
20050908,FALSE
20050909,FALSE
20050910,FALSE
20050911,FALSE
20050912,TRUE
20050913,FALSE
20050914,TRUE
20050915,TRUE
20050916,FALSE
20050917,FALSE
20050918,FALSE
20050919,FALSE
20050920,FALSE
20050921,TRUE
20050922,TRUE
20050923,TRUE
20050924,TRUE
20050925,TRUE
20050926,TRUE
20050927,TRUE
20050928,TRUE
20050929,FALSE
20050930,FALSE
20051001,FALSE
20051002,FALSE
20051003,FALSE
20051004,FALSE
20051005,FALSE
20051006,FALSE
20051007,TRUE
20051008,TRUE
20051009,TRUE
20051010,TRUE
20051011,TRUE
20051012,TRUE
20051013,TRUE
20051014,TRUE
20051015,FALSE
20051016,FALSE
20051017,FALSE
20051018,FALSE
20051019,FALSE
20051020,TRUE
20051021,FALSE
20051022,FALSE
20051023,FALSE
20051024,FALSE
20051025,TRUE
20051026,TRUE
20051027,TRUE
20051028,TRUE
20051029,TRUE
20051030,TRUE
20051031,FALSE
20051101,FALSE
20051102,FALSE
20051103,FALSE
20051104,FALSE
20051105,FALSE
20051106,FALSE
20051107,FALSE
20051108,FALSE
20051109,FALSE
20051110,FALSE
20051111,FALSE
20051112,FALSE
20051113,FALSE
20051114,FALSE
20051115,FALSE
20051116,FALSE
20051117,FALSE
20051118,FALSE
20051119,FALSE
20051120,FALSE
20051121,FALSE
20051122,FALSE
20051123,FALSE
20051124,FALSE
20051125,FALSE
20051126,FALSE
20051127,FALSE
20051128,FALSE
20051129,FALSE
20051130,FALSE
20051201,FALSE
20051202,FALSE
20051203,FALSE
20051204,FALSE
20051205,FALSE
20051206,FALSE
20051207,FALSE
20051208,FALSE
20051209,FALSE
20051210,FALSE
20051211,FALSE
20051212,FALSE
20051213,FALSE
20051214,FALSE
20051215,FALSE
20051216,FALSE
20051217,FALSE
20051218,FALSE
20051219,FALSE
20051220,FALSE
20051221,FALSE
20051222,FALSE
20051223,FALSE
20051224,FALSE
20051225,FALSE
20051226,FALSE
20051227,FALSE
20051228,FALSE
20051229,FALSE
20051230,FALSE
20051231,FALSE
20060101,FALSE
20060102,FALSE
20060103,FALSE
20060104,FALSE
20060105,FALSE
20060106,FALSE
20060107,FALSE
20060108,FALSE
20060109,FALSE
20060110,FALSE
20060111,FALSE
20060112,FALSE
20060113,FALSE
20060114,FALSE
20060115,FALSE
20060116,FALSE
20060117,FALSE
20060118,FALSE
20060119,FALSE
20060120,FALSE
20060121,FALSE
20060122,FALSE
20060123,FALSE
20060124,FALSE
20060125,FALSE
20060126,FALSE
20060127,FALSE
20060128,FALSE
20060129,FALSE
20060130,FALSE
20060131,FALSE
20060201,FALSE
20060202,FALSE
20060203,FALSE
20060204,FALSE
20060205,FALSE
20060206,FALSE
20060207,FALSE
20060208,FALSE
20060209,FALSE
20060210,FALSE
20060211,FALSE
20060212,FALSE
20060213,FALSE
20060214,FALSE
20060215,FALSE
20060216,FALSE
20060217,FALSE
20060218,FALSE
20060219,FALSE
20060220,FALSE
20060221,FALSE
20060222,FALSE
20060223,FALSE
20060224,FALSE
20060225,FALSE
20060226,FALSE
20060227,FALSE
20060228,FALSE
20060301,FALSE
20060302,FALSE
20060303,FALSE
20060304,FALSE
20060305,FALSE
20060306,FALSE
20060307,FALSE
20060308,FALSE
20060309,FALSE
20060310,FALSE
20060311,FALSE
20060312,FALSE
20060313,FALSE
20060314,FALSE
20060315,FALSE
20060316,FALSE
20060317,FALSE
20060318,FALSE
20060319,FALSE
20060320,FALSE
20060321,FALSE
20060322,FALSE
20060323,FALSE
20060324,FALSE
20060325,FALSE
20060326,TRUE
20060327,FALSE
20060328,FALSE
20060329,FALSE
20060330,FALSE
20060331,FALSE
20060401,FALSE
20060402,FALSE
20060403,FALSE
20060404,FALSE
20060405,FALSE
20060406,FALSE
20060407,FALSE
20060408,FALSE
20060409,FALSE
20060410,FALSE
20060411,FALSE
20060412,FALSE
20060413,FALSE
20060414,FALSE
20060415,FALSE
20060416,FALSE
20060417,FALSE
20060418,FALSE
20060419,FALSE
20060420,TRUE
20060421,TRUE
20060422,FALSE
20060423,TRUE
20060424,FALSE
20060425,FALSE
20060426,FALSE
20060427,FALSE
20060428,FALSE
20060429,FALSE
20060430,FALSE
20060501,FALSE
20060502,TRUE
20060503,TRUE
20060504,FALSE
20060505,FALSE
20060506,TRUE
20060507,FALSE
20060508,FALSE
20060509,FALSE
20060510,FALSE
20060511,TRUE
20060512,FALSE
20060513,FALSE
20060514,TRUE
20060515,TRUE
20060516,FALSE
20060517,TRUE
20060518,FALSE
20060519,TRUE
20060520,FALSE
20060521,FALSE
20060522,FALSE
20060523,FALSE
20060524,TRUE
20060525,FALSE
20060526,TRUE
20060527,TRUE
20060528,FALSE
20060529,FALSE
20060530,FALSE
20060531,FALSE
20060601,FALSE
20060602,FALSE
20060603,FALSE
20060604,TRUE
20060605,FALSE
20060606,TRUE
20060607,TRUE
20060608,TRUE
20060609,TRUE
20060610,TRUE
20060611,TRUE
20060612,TRUE
20060613,TRUE
20060614,TRUE
20060615,TRUE
20060616,FALSE
20060617,TRUE
20060618,FALSE
20060619,FALSE
20060620,TRUE
20060621,FALSE
20060622,TRUE
20060623,TRUE
20060624,FALSE
20060625,FALSE
20060626,TRUE
20060627,FALSE
20060628,FALSE
20060629,FALSE
20060630,TRUE
20060701,TRUE
20060702,TRUE
20060703,TRUE
20060704,TRUE
20060705,FALSE
20060706,FALSE
20060707,TRUE
20060708,TRUE
20060709,TRUE
20060710,TRUE
20060711,TRUE
20060712,TRUE
20060713,TRUE
20060714,FALSE
20060715,TRUE
20060716,TRUE
20060717,TRUE
20060718,TRUE
20060719,TRUE
20060720,TRUE
20060721,TRUE
20060722,TRUE
20060723,TRUE
20060724,TRUE
20060725,TRUE
20060726,FALSE
20060727,FALSE
20060728,FALSE
20060729,TRUE
20060730,TRUE
20060731,FALSE
20060801,FALSE
20060802,FALSE
20060803,FALSE
20060804,FALSE
20060805,FALSE
20060806,FALSE
20060807,TRUE
20060808,TRUE
20060809,TRUE
20060810,FALSE
20060811,FALSE
20060812,FALSE
20060813,FALSE
20060814,FALSE
20060815,FALSE
20060816,FALSE
20060817,FALSE
20060818,TRUE
20060819,FALSE
20060820,FALSE
20060821,TRUE
20060822,FALSE
20060823,TRUE
20060824,FALSE
20060825,TRUE
20060826,FALSE
20060827,FALSE
20060828,FALSE
20060829,FALSE
20060830,FALSE
20060831,TRUE
20060901,TRUE
