DATE,BASEL_picnic_weather
20060902,FALSE
20060903,TRUE
20060904,TRUE
20060905,TRUE
20060906,TRUE
20060907,TRUE
20060908,TRUE
20060909,TRUE
20060910,FALSE
20060911,TRUE
20060912,FALSE
20060913,TRUE
20060914,FALSE
20060915,FALSE
20060916,TRUE
20060917,FALSE
20060918,FALSE
20060919,TRUE
20060920,TRUE
20060921,TRUE
20060922,TRUE
20060923,FALSE
20060924,FALSE
20060925,FALSE
20060926,FALSE
20060927,TRUE
20060928,TRUE
20060929,FALSE
20060930,FALSE
20061001,FALSE
20061002,FALSE
20061003,FALSE
20061004,FALSE
20061005,FALSE
20061006,FALSE
20061007,FALSE
20061008,FALSE
20061009,TRUE
20061010,TRUE
20061011,TRUE
20061012,TRUE
20061013,FALSE
20061014,FALSE
20061015,FALSE
20061016,FALSE
20061017,TRUE
20061018,FALSE
20061019,FALSE
20061020,FALSE
20061021,FALSE
20061022,FALSE
20061023,FALSE
20061024,FALSE
20061025,FALSE
20061026,TRUE
20061027,TRUE
20061028,TRUE
20061029,FALSE
20061030,FALSE
20061031,FALSE
20061101,FALSE
20061102,FALSE
20061103,FALSE
20061104,FALSE
20061105,FALSE
20061106,FALSE
20061107,FALSE
20061108,FALSE
20061109,FALSE
20061110,FALSE
20061111,FALSE
20061112,FALSE
20061113,FALSE
20061114,FALSE
20061115,FALSE
20061116,FALSE
20061117,FALSE
20061118,FALSE
20061119,FALSE
20061120,FALSE
20061121,FALSE
20061122,FALSE
20061123,FALSE
20061124,FALSE
20061125,FALSE
20061126,FALSE
20061127,FALSE
20061128,FALSE
20061129,FALSE
20061130,FALSE
20061201,FALSE
20061202,FALSE
20061203,FALSE
20061204,FALSE
20061205,FALSE
20061206,FALSE
20061207,FALSE
20061208,FALSE
20061209,FALSE
20061210,FALSE
20061211,FALSE
20061212,FALSE
20061213,FALSE
20061214,FALSE
20061215,FALSE
20061216,FALSE
20061217,FALSE
20061218,FALSE
20061219,FALSE
20061220,FALSE
20061221,FALSE
20061222,FALSE
20061223,FALSE
20061224,FALSE
20061225,FALSE
20061226,FALSE
20061227,FALSE
20061228,FALSE
20061229,FALSE
20061230,FALSE
20061231,FALSE
20070101,FALSE
20070102,FALSE
20070103,FALSE
20070104,FALSE
20070105,FALSE
20070106,FALSE
20070107,FALSE
20070108,FALSE
20070109,FALSE
20070110,FALSE
20070111,FALSE
20070112,FALSE
20070113,FALSE
20070114,FALSE
20070115,FALSE
20070116,FALSE
20070117,FALSE
20070118,FALSE
20070119,FALSE
20070120,FALSE
20070121,FALSE
20070122,FALSE
20070123,FALSE
20070124,FALSE
20070125,FALSE
20070126,FALSE
20070127,FALSE
20070128,FALSE
20070129,FALSE
20070130,FALSE
20070131,FALSE
20070201,FALSE
20070202,FALSE
20070203,FALSE
20070204,FALSE
20070205,FALSE
20070206,FALSE
20070207,FALSE
20070208,FALSE
20070209,FALSE
20070210,FALSE
20070211,FALSE
20070212,FALSE
20070213,FALSE
20070214,FALSE
20070215,FALSE
20070216,FALSE
20070217,FALSE
20070218,FALSE
20070219,FALSE
20070220,FALSE
20070221,FALSE
20070222,FALSE
20070223,FALSE
20070224,FALSE
20070225,FALSE
20070226,FALSE
20070227,FALSE
20070228,FALSE
20070301,FALSE
20070302,FALSE
20070303,FALSE
20070304,FALSE
20070305,FALSE
20070306,FALSE
20070307,FALSE
20070308,FALSE
20070309,FALSE
20070310,FALSE
20070311,FALSE
20070312,FALSE
20070313,FALSE
20070314,FALSE
20070315,FALSE
20070316,FALSE
20070317,FALSE
20070318,FALSE
20070319,FALSE
20070320,FALSE
20070321,FALSE
20070322,FALSE
20070323,FALSE
20070324,FALSE
20070325,FALSE
20070326,FALSE
20070327,FALSE
20070328,FALSE
20070329,FALSE
20070330,FALSE
20070331,FALSE
20070401,FALSE
20070402,TRUE
20070403,FALSE
20070404,FALSE
20070405,FALSE
20070406,TRUE
20070407,TRUE
20070408,FALSE
20070409,TRUE
20070410,TRUE
20070411,TRUE
20070412,TRUE
20070413,TRUE
20070414,TRUE
20070415,TRUE
20070416,TRUE
20070417,TRUE
20070418,FALSE
20070419,TRUE
20070420,TRUE
20070421,TRUE
20070422,TRUE
20070423,TRUE
20070424,TRUE
20070425,TRUE
20070426,TRUE
20070427,FALSE
20070428,TRUE
20070429,TRUE
20070430,TRUE
20070501,TRUE
20070502,FALSE
20070503,TRUE
20070504,FALSE
20070505,FALSE
20070506,TRUE
20070507,FALSE
20070508,FALSE
20070509,TRUE
20070510,TRUE
20070511,FALSE
20070512,TRUE
20070513,TRUE
20070514,FALSE
20070515,FALSE
20070516,FALSE
20070517,FALSE
20070518,TRUE
20070519,TRUE
20070520,TRUE
20070521,FALSE
20070522,TRUE
20070523,TRUE
20070524,FALSE
20070525,TRUE
20070526,TRUE
20070527,FALSE
20070528,FALSE
20070529,FALSE
20070530,FALSE
20070531,FALSE
20070601,FALSE
20070602,FALSE
20070603,TRUE
20070604,FALSE
20070605,TRUE
20070606,TRUE
20070607,FALSE
20070608,FALSE
20070609,FALSE
20070610,FALSE
20070611,FALSE
20070612,TRUE
20070613,TRUE
20070614,FALSE
20070615,FALSE
20070616,FALSE
20070617,FALSE
20070618,FALSE
20070619,FALSE
20070620,FALSE
20070621,FALSE
20070622,FALSE
20070623,FALSE
20070624,TRUE
20070625,FALSE
20070626,FALSE
20070627,FALSE
20070628,FALSE
20070629,TRUE
20070630,TRUE
20070701,FALSE
20070702,FALSE
20070703,FALSE
20070704,FALSE
20070705,TRUE
20070706,TRUE
20070707,TRUE
20070708,FALSE
20070709,FALSE
20070710,FALSE
20070711,FALSE
20070712,TRUE
20070713,TRUE
20070714,TRUE
20070715,TRUE
20070716,FALSE
20070717,FALSE
20070718,FALSE
20070719,FALSE
20070720,FALSE
20070721,FALSE
20070722,TRUE
20070723,FALSE
20070724,FALSE
20070725,TRUE
20070726,TRUE
20070727,TRUE
20070728,TRUE
20070729,FALSE
20070730,TRUE
20070731,TRUE
20070801,FALSE
20070802,FALSE
20070803,FALSE
20070804,TRUE
20070805,TRUE
20070806,FALSE
20070807,FALSE
20070808,FALSE
20070809,FALSE
20070810,FALSE
20070811,TRUE
20070812,TRUE
20070813,FALSE
20070814,TRUE
20070815,FALSE
20070816,FALSE
20070817,TRUE
20070818,TRUE
20070819,FALSE
20070820,FALSE
20070821,FALSE
20070822,FALSE
20070823,TRUE
20070824,TRUE
20070825,TRUE
20070826,TRUE
20070827,TRUE
20070828,FALSE
20070829,FALSE
20070830,FALSE
20070831,TRUE
20070901,TRUE
20070902,TRUE
20070903,FALSE
20070904,FALSE
20070905,FALSE
20070906,FALSE
20070907,FALSE
20070908,TRUE
20070909,TRUE
20070910,FALSE
20070911,TRUE
20070912,TRUE
20070913,TRUE
20070914,TRUE
20070915,TRUE
20070916,TRUE
20070917,FALSE
20070918,FALSE
20070919,FALSE
20070920,TRUE
20070921,TRUE
20070922,TRUE
20070923,TRUE
20070924,FALSE
20070925,FALSE
20070926,FALSE
20070927,FALSE
20070928,FALSE
20070929,FALSE
20070930,TRUE
20071001,TRUE
20071002,TRUE
20071003,FALSE
20071004,FALSE
20071005,FALSE
20071006,TRUE
20071007,FALSE
20071008,TRUE
20071009,FALSE
20071010,FALSE
20071011,FALSE
20071012,FALSE
20071013,FALSE
20071014,FALSE
20071015,TRUE
20071016,TRUE
20071017,FALSE
20071018,FALSE
20071019,FALSE
20071020,FALSE
20071021,FALSE
20071022,FALSE
20071023,FALSE
20071024,FALSE
20071025,FALSE
20071026,FALSE
20071027,FALSE
20071028,FALSE
20071029,FALSE
20071030,FALSE
20071031,FALSE
20071101,FALSE
20071102,FALSE
20071103,FALSE
20071104,FALSE
20071105,FALSE
20071106,FALSE
20071107,FALSE
20071108,FALSE
20071109,FALSE
20071110,FALSE
20071111,FALSE
20071112,FALSE
20071113,FALSE
20071114,FALSE
20071115,FALSE
20071116,FALSE
20071117,FALSE
20071118,FALSE
20071119,FALSE
20071120,FALSE
20071121,FALSE
20071122,FALSE
20071123,FALSE
20071124,FALSE
20071125,FALSE
20071126,FALSE
20071127,FALSE
20071128,FALSE
20071129,FALSE
20071130,FALSE
20071201,FALSE
20071202,FALSE
20071203,FALSE
20071204,FALSE
20071205,FALSE
20071206,FALSE
20071207,FALSE
20071208,FALSE
20071209,FALSE
20071210,FALSE
20071211,FALSE
20071212,FALSE
20071213,FALSE
20071214,FALSE
20071215,FALSE
20071216,FALSE
20071217,FALSE
20071218,FALSE
20071219,FALSE
20071220,FALSE
20071221,FALSE
20071222,FALSE
20071223,FALSE
20071224,FALSE
20071225,FALSE
20071226,FALSE
20071227,FALSE
20071228,FALSE
20071229,FALSE
20071230,FALSE
20071231,FALSE
20080101,FALSE
20080102,FALSE
20080103,FALSE
20080104,FALSE
20080105,FALSE
20080106,FALSE
20080107,FALSE
20080108,FALSE
20080109,FALSE
20080110,FALSE
20080111,FALSE
20080112,FALSE
20080113,FALSE
20080114,FALSE
20080115,FALSE
20080116,FALSE
20080117,FALSE
20080118,FALSE
20080119,FALSE
20080120,FALSE
20080121,FALSE
20080122,FALSE
20080123,FALSE
20080124,FALSE
20080125,FALSE
20080126,FALSE
20080127,FALSE
20080128,FALSE
20080129,FALSE
20080130,FALSE
20080131,FALSE
20080201,FALSE
20080202,FALSE
20080203,FALSE
20080204,FALSE
20080205,FALSE
20080206,FALSE
20080207,FALSE
20080208,FALSE
20080209,FALSE
20080210,FALSE
20080211,FALSE
20080212,FALSE
20080213,FALSE
20080214,FALSE
20080215,FALSE
20080216,FALSE
20080217,FALSE
20080218,FALSE
20080219,FALSE
20080220,FALSE
20080221,FALSE
20080222,FALSE
20080223,FALSE
20080224,FALSE
20080225,FALSE
20080226,FALSE
20080227,FALSE
20080228,FALSE
20080229,FALSE
20080301,FALSE
20080302,FALSE
20080303,FALSE
20080304,FALSE
20080305,FALSE
20080306,FALSE
20080307,FALSE
20080308,FALSE
20080309,FALSE
20080310,FALSE
20080311,FALSE
20080312,FALSE
20080313,FALSE
20080314,FALSE
20080315,TRUE
20080316,FALSE
20080317,FALSE
20080318,FALSE
20080319,FALSE
20080320,FALSE
20080321,FALSE
20080322,FALSE
20080323,FALSE
20080324,FALSE
20080325,FALSE
20080326,FALSE
20080327,FALSE
20080328,FALSE
20080329,FALSE
20080330,FALSE
20080331,FALSE
20080401,FALSE
20080402,FALSE
20080403,FALSE
20080404,FALSE
20080405,FALSE
20080406,FALSE
20080407,FALSE
20080408,FALSE
20080409,FALSE
20080410,FALSE
20080411,FALSE
20080412,FALSE
20080413,FALSE
20080414,FALSE
20080415,FALSE
20080416,FALSE
20080417,FALSE
20080418,FALSE
20080419,FALSE
20080420,FALSE
20080421,FALSE
20080422,FALSE
20080423,FALSE
20080424,TRUE
20080425,FALSE
20080426,TRUE
20080427,TRUE
20080428,FALSE
20080429,FALSE
20080430,FALSE
20080501,FALSE
20080502,TRUE
20080503,TRUE
20080504,TRUE
20080505,TRUE
20080506,TRUE
20080507,TRUE
20080508,TRUE
20080509,TRUE
20080510,TRUE
20080511,FALSE
20080512,TRUE
20080513,TRUE
20080514,FALSE
20080515,FALSE
20080516,FALSE
20080517,FALSE
20080518,FALSE
20080519,FALSE
20080520,FALSE
20080521,FALSE
20080522,FALSE
20080523,FALSE
20080524,FALSE
20080525,FALSE
20080526,FALSE
20080527,TRUE
20080528,TRUE
20080529,FALSE
20080530,FALSE
20080531,FALSE
20080601,TRUE
20080602,TRUE
20080603,FALSE
20080604,FALSE
20080605,FALSE
20080606,FALSE
20080607,FALSE
20080608,FALSE
20080609,TRUE
20080610,FALSE
20080611,FALSE
20080612,FALSE
20080613,FALSE
20080614,TRUE
20080615,FALSE
20080616,FALSE
20080617,FALSE
20080618,TRUE
20080619,TRUE
20080620,TRUE
20080621,TRUE
20080622,FALSE
20080623,TRUE
20080624,TRUE
20080625,TRUE
20080626,TRUE
20080627,TRUE
20080628,TRUE
20080629,TRUE
20080630,TRUE
20080701,TRUE
20080702,FALSE
20080703,FALSE
20080704,TRUE
20080705,TRUE
20080706,FALSE
20080707,TRUE
20080708,FALSE
20080709,TRUE
20080710,TRUE
20080711,FALSE
20080712,FALSE
20080713,FALSE
20080714,TRUE
20080715,TRUE
20080716,FALSE
20080717,FALSE
20080718,TRUE
20080719,TRUE
20080720,TRUE
20080721,TRUE
20080722,FALSE
20080723,TRUE
20080724,TRUE
20080725,TRUE
20080726,FALSE
20080727,TRUE
20080728,TRUE
20080729,TRUE
20080730,FALSE
20080731,FALSE
20080801,FALSE
20080802,TRUE
20080803,TRUE
20080804,FALSE
20080805,TRUE
20080806,TRUE
20080807,FALSE
20080808,FALSE
20080809,TRUE
20080810,FALSE
20080811,FALSE
20080812,FALSE
20080813,TRUE
20080814,FALSE
20080815,FALSE
20080816,TRUE
20080817,FALSE
20080818,TRUE
20080819,FALSE
20080820,TRUE
20080821,TRUE
20080822,FALSE
20080823,FALSE
20080824,TRUE
20080825,TRUE
20080826,TRUE
20080827,TRUE
20080828,TRUE
20080829,TRUE
20080830,TRUE
20080831,FALSE
20080901,FALSE
20080902,TRUE
20080903,FALSE
20080904,FALSE
20080905,TRUE
20080906,FALSE
20080907,FALSE
20080908,TRUE
20080909,TRUE
20080910,TRUE
20080911,FALSE
20080912,FALSE
20080913,FALSE
20080914,FALSE
20080915,FALSE
20080916,FALSE
20080917,FALSE
20080918,FALSE
20080919,TRUE
20080920,FALSE
20080921,FALSE
20080922,FALSE
20080923,FALSE
20080924,FALSE
20080925,FALSE
20080926,FALSE
20080927,FALSE
20080928,FALSE
20080929,FALSE
20080930,FALSE
20081001,FALSE
20081002,FALSE
20081003,FALSE
20081004,FALSE
20081005,FALSE
20081006,FALSE
20081007,FALSE
20081008,FALSE
20081009,FALSE
20081010,TRUE
20081011,TRUE
20081012,TRUE
20081013,TRUE
20081014,TRUE
20081015,FALSE
20081016,FALSE
20081017,FALSE
20081018,FALSE
20081019,FALSE
20081020,FALSE
20081021,FALSE
20081022,FALSE
20081023,FALSE
20081024,FALSE
20081025,FALSE
20081026,FALSE
20081027,FALSE
20081028,FALSE
20081029,FALSE
20081030,FALSE
20081031,FALSE
20081101,FALSE
20081102,FALSE
20081103,FALSE
20081104,FALSE
20081105,FALSE
20081106,FALSE
20081107,FALSE
20081108,FALSE
20081109,FALSE
20081110,TRUE
20081111,FALSE
20081112,FALSE
20081113,FALSE
20081114,FALSE
20081115,FALSE
20081116,FALSE
20081117,FALSE
20081118,FALSE
20081119,FALSE
20081120,FALSE
20081121,FALSE
20081122,FALSE
20081123,FALSE
20081124,FALSE
20081125,FALSE
20081126,FALSE
20081127,FALSE
20081128,FALSE
20081129,FALSE
20081130,FALSE
20081201,FALSE
20081202,FALSE
20081203,FALSE
20081204,FALSE
20081205,FALSE
20081206,FALSE
20081207,FALSE
20081208,FALSE
20081209,FALSE
20081210,FALSE
20081211,FALSE
20081212,FALSE
20081213,FALSE
20081214,FALSE
20081215,FALSE
20081216,FALSE
20081217,FALSE
20081218,FALSE
20081219,FALSE
20081220,FALSE
20081221,FALSE
20081222,FALSE
20081223,FALSE
20081224,FALSE
20081225,FALSE
20081226,FALSE
20081227,FALSE
20081228,FALSE
20081229,FALSE
20081230,FALSE
20081231,FALSE
20090101,FALSE
20090102,FALSE
20090103,FALSE
20090104,FALSE
20090105,FALSE
20090106,FALSE
20090107,FALSE
20090108,FALSE
20090109,FALSE
20090110,FALSE
20090111,FALSE
20090112,FALSE
20090113,FALSE
20090114,FALSE
20090115,FALSE
20090116,FALSE
20090117,FALSE
20090118,FALSE
20090119,FALSE
20090120,FALSE
20090121,FALSE
20090122,FALSE
20090123,FALSE
20090124,FALSE
20090125,FALSE
20090126,FALSE
20090127,FALSE
20090128,FALSE
20090129,FALSE
20090130,FALSE
20090131,FALSE
20090201,FALSE
20090202,FALSE
20090203,FALSE
20090204,FALSE
20090205,FALSE
20090206,FALSE
20090207,FALSE
20090208,FALSE
20090209,FALSE
20090210,FALSE
20090211,FALSE
20090212,FALSE
20090213,FALSE
20090214,FALSE
20090215,FALSE
20090216,FALSE
20090217,FALSE
20090218,FALSE
20090219,FALSE
20090220,FALSE
20090221,FALSE
20090222,FALSE
20090223,FALSE
20090224,FALSE
20090225,FALSE
20090226,FALSE
20090227,FALSE
20090228,FALSE
20090301,FALSE
20090302,FALSE
20090303,FALSE
20090304,FALSE
20090305,FALSE
20090306,FALSE
20090307,FALSE
20090308,FALSE
20090309,FALSE
20090310,FALSE
20090311,FALSE
20090312,FALSE
20090313,FALSE
20090314,FALSE
20090315,FALSE
20090316,FALSE
20090317,FALSE
20090318,FALSE
20090319,FALSE
20090320,FALSE
20090321,FALSE
20090322,FALSE
20090323,FALSE
20090324,FALSE
20090325,FALSE
20090326,FALSE
20090327,FALSE
20090328,FALSE
20090329,FALSE
20090330,FALSE
20090331,FALSE
20090401,FALSE
20090402,FALSE
20090403,TRUE
20090404,TRUE
20090405,TRUE
20090406,FALSE
20090407,FALSE
20090408,FALSE
20090409,TRUE
20090410,TRUE
20090411,TRUE
20090412,TRUE
20090413,TRUE
20090414,TRUE
20090415,TRUE
20090416,FALSE
20090417,FALSE
20090418,FALSE
20090419,FALSE
20090420,FALSE
20090421,FALSE
20090422,TRUE
20090423,FALSE
20090424,FALSE
20090425,TRUE
20090426,TRUE
20090427,FALSE
20090428,FALSE
20090429,FALSE
20090430,FALSE
20090501,TRUE
20090502,FALSE
20090503,FALSE
20090504,FALSE
20090505,FALSE
20090506,TRUE
20090507,FALSE
20090508,FALSE
20090509,FALSE
20090510,FALSE
20090511,FALSE
20090512,FALSE
20090513,FALSE
20090514,FALSE
20090515,FALSE
20090516,FALSE
20090517,FALSE
20090518,FALSE
20090519,TRUE
20090520,TRUE
20090521,FALSE
20090522,FALSE
20090523,TRUE
20090524,TRUE
20090525,FALSE
20090526,FALSE
20090527,FALSE
20090528,TRUE
20090529,TRUE
20090530,TRUE
20090531,TRUE
20090601,TRUE
20090602,FALSE
20090603,TRUE
20090604,TRUE
20090605,FALSE
20090606,FALSE
20090607,FALSE
20090608,FALSE
20090609,FALSE
20090610,FALSE
20090611,TRUE
20090612,TRUE
20090613,TRUE
20090614,FALSE
20090615,FALSE
20090616,FALSE
20090617,TRUE
20090618,TRUE
20090619,FALSE
20090620,FALSE
20090621,FALSE
20090622,FALSE
20090623,FALSE
20090624,TRUE
20090625,FALSE
20090626,FALSE
20090627,FALSE
20090628,TRUE
20090629,FALSE
20090630,TRUE
20090701,TRUE
20090702,TRUE
20090703,TRUE
20090704,TRUE
20090705,FALSE
20090706,FALSE
20090707,FALSE
20090708,FALSE
20090709,FALSE
20090710,TRUE
20090711,FALSE
20090712,FALSE
20090713,FALSE
20090714,FALSE
20090715,FALSE
20090716,FALSE
20090717,FALSE
20090718,FALSE
20090719,TRUE
20090720,TRUE
20090721,TRUE
20090722,FALSE
20090723,FALSE
20090724,FALSE
20090725,TRUE
20090726,TRUE
20090727,FALSE
20090728,TRUE
20090729,TRUE
20090730,TRUE
20090731,TRUE
20090801,FALSE
20090802,FALSE
20090803,FALSE
20090804,TRUE
20090805,TRUE
20090806,TRUE
20090807,TRUE
20090808,FALSE
20090809,FALSE
20090810,FALSE
20090811,TRUE
20090812,TRUE
20090813,TRUE
20090814,TRUE
20090815,TRUE
20090816,TRUE
20090817,FALSE
20090818,TRUE
20090819,TRUE
20090820,TRUE
20090821,FALSE
20090822,TRUE
20090823,TRUE
20090824,TRUE
20090825,FALSE
20090826,FALSE
20090827,TRUE
20090828,TRUE
20090829,TRUE
20090830,TRUE
20090831,TRUE
20090901,FALSE
20090902,FALSE
20090903,FALSE
20090904,FALSE
20090905,TRUE
20090906,TRUE
20090907,TRUE
20090908,TRUE
20090909,TRUE
20090910,TRUE
20090911,TRUE
20090912,TRUE
20090913,TRUE
20090914,FALSE
20090915,FALSE
20090916,FALSE
20090917,FALSE
20090918,TRUE
20090919,FALSE
20090920,FALSE
20090921,TRUE
20090922,TRUE
20090923,TRUE
20090924,TRUE
20090925,TRUE
20090926,TRUE
20090927,TRUE
20090928,TRUE
20090929,TRUE
20090930,TRUE
20091001,TRUE
20091002,FALSE
20091003,TRUE
20091004,FALSE
20091005,TRUE
20091006,FALSE
20091007,FALSE
20091008,FALSE
20091009,FALSE
20091010,FALSE
20091011,FALSE
20091012,FALSE
20091013,FALSE
20091014,FALSE
20091015,FALSE
20091016,FALSE
20091017,FALSE
20091018,FALSE
20091019,FALSE
20091020,FALSE
20091021,FALSE
20091022,FALSE
20091023,FALSE
20091024,FALSE
20091025,FALSE
20091026,FALSE
20091027,FALSE
20091028,FALSE
20091029,FALSE
20091030,FALSE
20091031,FALSE
20091101,FALSE
20091102,FALSE
20091103,FALSE
20091104,FALSE
20091105,FALSE
20091106,FALSE
20091107,FALSE
20091108,FALSE
20091109,FALSE
20091110,FALSE
20091111,FALSE
20091112,FALSE
20091113,FALSE
20091114,FALSE
20091115,FALSE
20091116,FALSE
20091117,FALSE
20091118,FALSE
20091119,FALSE
20091120,FALSE
20091121,FALSE
20091122,FALSE
20091123,FALSE
20091124,FALSE
20091125,FALSE
20091126,FALSE
20091127,FALSE
20091128,FALSE
20091129,FALSE
20091130,FALSE
20091201,FALSE
20091202,FALSE
20091203,FALSE
20091204,FALSE
20091205,FALSE
20091206,FALSE
20091207,FALSE
20091208,FALSE
20091209,FALSE
20091210,FALSE
20091211,FALSE
20091212,FALSE
20091213,FALSE
20091214,FALSE
20091215,FALSE
20091216,FALSE
20091217,FALSE
20091218,FALSE
20091219,FALSE
20091220,FALSE
20091221,FALSE
20091222,FALSE
20091223,FALSE
20091224,FALSE
20091225,FALSE
20091226,FALSE
20091227,FALSE
20091228,FALSE
20091229,FALSE
20091230,FALSE
20091231,FALSE
20100101,FALSE
